config_id,mean_interarrival_normal,mean_interarrival_peak,replication,scenario,seed,use_extra_employee,simulation_end_time,total_customers,completed_customers,delayed_customers,delayed_percentage,average_wait,max_wait,average_queue_length,employee_1_busy_time,employee_1_utilization,employee_2_busy_time,employee_2_utilization,employee_3_busy_time,employee_3_utilization
arrival_normal_5_peak_2_5,5.0,2.5,6,extra_employee_peak,6,True,661.4461061989458,185,185,14,7.5675675675675675,1.2934776699298047,8.413481428992668,0.36256571051062714,445.53983324224663,0.673584482646028,344.9526029437209,0.5215127879821068,156.06346724571836,0.23594283159749754
arrival_normal_5_peak_2_5,5.0,2.5,7,two_employees,7,False,660.0,143,143,46,32.16783216783217,3.8545789421005257,19.959240300031638,0.8351587707884472,421.9127016785497,0.6392616692099238,326.8753162532713,0.4952656306867747,0.0,0.0
arrival_normal_5_peak_2_5,5.0,2.5,7,extra_employee_peak,7,True,660.0,143,143,0,0.0,0.3830838937634593,4.768537334100529,0.08300151031541618,379.5906404373855,0.5751373339960386,259.36952094516505,0.39298412264418947,109.82785654927048,0.16640584325647043
arrival_normal_5_peak_2_5,5.0,2.5,8,two_employees,8,False,671.137645556454,185,185,63,34.054054054054056,4.23777125830304,21.43483191139873,1.1710851707398917,527.0976849645793,0.7853794053342841,466.77218733013507,0.695493972690393,0.0,0.0
arrival_normal_5_peak_2_5,5.0,2.5,8,extra_employee_peak,8,True,671.137645556454,185,185,40,21.62162162162162,2.698592995432125,18.50067968089283,0.7396488394806194,478.10859962741154,0.7123853099180599,420.1104939922063,0.6259677083735692,95.65077867509646,0.14252035973304766
arrival_normal_5_peak_2_5,5.0,2.5,9,two_employees,9,False,661.6119400890385,177,177,53,29.943502824858758,3.7925163167959326,19.52126239120878,1.0170839213225455,473.5204499299168,0.715707231441729,408.6029305133559,0.6175869958730896,0.0,0.0
arrival_normal_5_peak_2_5,5.0,2.5,9,extra_employee_peak,9,True,661.6119400890385,177,177,3,1.694915254237288,0.8665324122577991,6.065844074794825,0.2323882378327734,412.4346846337534,0.6233785390545532,336.6970007134542,0.5089040573665314,132.99169509606526,0.2010116308937343
arrival_normal_5_peak_2_5,5.0,2.5,10,two_employees,10,False,696.6919240129363,223,223,156,69.95515695067265,20.08534478070351,55.643159579660846,6.467261041187267,597.4079507598657,0.8574922862874652,556.0518232373663,0.7981315759116528,0.0,0.0
arrival_normal_5_peak_2_5,5.0,2.5,10,extra_employee_peak,10,True,669.9197360157971,223,223,59,26.457399103139014,3.0128140758404682,13.64200115409028,1.0008734845996106,505.79837504910864,0.7550133961677786,452.43339427526195,0.6753546282514556,195.22800467286143,0.2914199928396465
arrival_normal_8_peak_2_0,8.0,2.0,1,two_employees,1,False,660.0,170,170,130,76.47058823529412,19.405988379580567,51.0077002275425,4.998512158376815,480.5353427771205,0.7280838526926068,429.0355843338963,0.6500539156574187,0.0,0.0
arrival_normal_8_peak_2_0,8.0,2.0,1,extra_employee_peak,1,True,660.0,170,170,28,16.470588235294116,2.097396203313726,14.502137298313215,0.5402384160050506,401.5530008947334,0.608413637719293,307.8854936161289,0.46649317214564984,200.13243260015446,0.3032309584850825
arrival_normal_8_peak_2_0,8.0,2.0,2,two_employees,2,False,660.0,173,173,129,74.56647398843931,25.13882887614692,68.60330458940814,6.589420296323359,479.32733596044164,0.7262535393340025,424.4472586788758,0.6431019070892058,0.0,0.0
arrival_normal_8_peak_2_0,8.0,2.0,2,extra_employee_peak,2,True,660.0,173,173,74,42.774566473988436,4.954914485292518,20.39737522103539,1.2987881908418266,387.95637879522945,0.587812695144287,311.2900223882576,0.4716515490731176,204.5281934558308,0.30989120220580424
arrival_normal_8_peak_2_0,8.0,2.0,3,two_employees,3,False,663.1492183368258,178,178,135,75.84269662921348,21.387015726038413,62.02182180468367,5.768013332173997,502.3694662051515,0.7575511699540128,439.88386607750897,0.663325619504966,0.0,0.0
arrival_normal_8_peak_2_0,8.0,2.0,3,extra_employee_peak,3,True,662.9620731927266,178,178,36,20.224719101123597,2.845370332886625,21.922663776872355,0.7673877564451806,425.6870112847205,0.6420985882867707,318.7314181675868,0.4807687061683993,197.83490283035314,0.2984105891270819
arrival_normal_8_peak_2_0,8.0,2.0,4,two_employees,4,False,663.9430957635738,202,202,148,73.26732673267327,25.236595634453085,75.39564174057301,7.723927754787153,553.1812754188396,0.8331757329032069,507.74246039064707,0.76473791749685,0.0,0.0
arrival_normal_8_peak_2_0,8.0,2.0,4,extra_employee_peak,4,True,663.9430957635738,202,202,62,30.693069306930692,5.530581602072629,32.30292573122952,1.6926931569979864,469.39432306090197,0.7069797488007173,379.8779361781409,0.5721543587124117,211.65147657044383,0.3187795428869279
arrival_normal_8_peak_2_0,8.0,2.0,5,two_employees,5,False,660.0,171,171,130,76.0233918128655,22.967392898658886,76.60219025843708,5.9506427055616165,489.36003080724294,0.7414545921321862,402.83932250909317,0.6103626098622623,0.0,0.0
arrival_normal_8_peak_2_0,8.0,2.0,5,extra_employee_peak,5,True,660.0,171,171,43,25.146198830409357,3.614917304520525,25.84839768075645,0.9365922107166811,397.12448226983975,0.6017037610149087,294.76975751773455,0.4466208447238402,200.3051135287618,0.3034925962556997
arrival_normal_8_peak_2_0,8.0,2.0,6,two_employees,6,False,660.0,169,169,104,61.53846153846154,16.951596558106484,57.67058334891499,4.3406360883636275,477.56595231466224,0.7235847762343367,418.97542542750443,0.634811250647734,0.0,0.0
arrival_normal_8_peak_2_0,8.0,2.0,6,extra_employee_peak,6,True,660.0,169,169,53,31.36094674556213,3.5273744125157296,17.4074045755944,0.9032216298714519,406.81605334013346,0.6163879596062628,319.41173804088874,0.4839571788498314,170.3135863611443,0.25805088842597623
arrival_normal_8_peak_2_0,8.0,2.0,7,two_employees,7,False,660.0,142,142,83,58.45070422535211,13.187271008711516,41.08683386069822,2.8372613382379335,425.6140792557009,0.6448698170540923,318.40539733991574,0.48243242021199356,0.0,0.0
arrival_normal_8_peak_2_0,8.0,2.0,7,extra_employee_peak,7,True,660.0,142,142,19,13.380281690140846,1.7756068970535226,11.481811361390328,0.3820245142145458,349.09140407710197,0.5289263698137908,250.44474211718648,0.37946173048058557,144.48333040132826,0.21891413697170947
arrival_normal_8_peak_2_0,8.0,2.0,8,two_employees,8,False,660.0,169,169,103,60.946745562130175,12.014833902260742,37.06755226286538,3.076525650730402,482.91652420950567,0.7316917033477358,422.4901196481449,0.6401365449214317,0.0,0.0
arrival_normal_8_peak_2_0,8.0,2.0,8,extra_employee_peak,8,True,660.0,169,169,29,17.159763313609467,2.141318832408769,13.844174800722811,0.5483073979955787,405.61242467831374,0.6145642798156269,330.92242918376417,0.5013976199754002,168.87178999557267,0.2558663484781404
arrival_normal_8_peak_2_0,8.0,2.0,9,two_employees,9,False,660.0,162,162,81,50.0,10.1901502876386,40.487990762117875,2.5012187069658376,457.304896242753,0.6928862064284136,362.1323835770785,0.5486854296622401,0.0,0.0
arrival_normal_8_peak_2_0,8.0,2.0,9,extra_employee_peak,9,True,660.0,162,162,9,5.555555555555555,1.1324069715362697,8.970510237792723,0.27795443846799345,389.78970619958477,0.5905904639387648,258.6952349925511,0.39196247726144107,170.9523386276955,0.2590186948904477
arrival_normal_8_peak_2_0,8.0,2.0,10,two_employees,10,False,660.0,183,183,125,68.30601092896175,24.640505929851827,68.71232554526159,6.832140280549828,503.0912353602231,0.7622594475154896,444.0221271114787,0.6727607986537556,0.0,0.0
arrival_normal_8_peak_2_0,8.0,2.0,10,extra_employee_peak,10,True,660.0,183,183,77,42.076502732240435,6.299729188683817,34.000616707441736,1.7467430932259682,417.05748427719254,0.6319052792078675,331.9678219459654,0.5029815484029779,198.08805624854386,0.3001334185583998
arrival_normal_10_peak_7_5,10.0,7.5,1,two_employees,1,False,662.951732191579,69,69,1,1.4492753623188406,0.3151221543906063,5.124961808876662,0.03294458886810884,248.76225020221233,0.375234331736123,104.799674534709,0.15808039928979944,0.0,0.0
arrival_normal_10_peak_7_5,10.0,7.5,1,extra_employee_peak,1,True,662.951732191579,69,69,0,0.0,0.10776537541172576,2.3749420950977083,0.01126638015668042,242.71906067749896,0.36611875177566966,87.38167628733629,0.1318069959610345,23.461187772086078,0.035388983289218245
